Market,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
Metal/Currency,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,6 Month
Priced In,USD,USD,AUD,AUD,JPY,JPY,USD,USD,AUD,AUD,JPY,JPY,USD,USD,AUD,AUD,JPY,JPY,Gold
Price Type,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,% pa
Summary,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Average,Average,Average,Average,Average,Average,
"01/01/16",,,,,,,,,,,,,,,,,,,
"02/01/16",,,,,,,,,,,,,,,,,,,
"03/01/16",,,,,,,,,,,,,,,,,,,
"04/01/16",1068.46,1080.73,1480.07,1498.1,127638.3,129174.53,1056.24,1068.74,1447.1,1465.43,126692.68,128397.65,1061.56,1073.71,1466.96,1484.67,127019.56,128654.33,
"05/01/16",1074.19,1086.5,1492.14,1509.43,128243.36,129858.48,1069.4,1081.7,1487.24,1504.3,127451.09,129165.8,1072.13,1084.56,1489.07,1507.17,127952.02,129639.48,
"06/01/16",1080.35,1092.05,1522.91,1540.49,128032.28,129528.05,1071.15,1083.55,1496.99,1514.99,126642.06,128428.41,1075.24,1087.39,1510.21,1527.98,127505.12,129087.48,
"07/01/16",1098.5,1110.2,1560.37,1577.89,129513.15,131014.7,1088.4,1100.1,1538.35,1555.1,128306.16,129848.85,1092.88,1104.75,1550.27,1567.97,129008.11,130548.04,
"08/01/16",1105.3,1117.63,1576.6,1595.02,130053,131572.31,1096.26,1108.45,1553.78,1571.16,129654.67,131167.34,1100.06,1112.07,1562.45,1580.32,129829.86,131359.38,
"09/01/16",,,,,,,,,,,,,,,,,,,
"10/01/16",,,,,,,,,,,,,,,,,,,
"11/01/16",1102.9,1115.2,1586.98,1605.53,129367.5,130894.17,1097,1108.7,1567.81,1584.99,128423.65,130082.34,1100.51,1112.75,1578.93,1597.34,129038.25,130597,
"12/01/16",1094.65,1106.25,1576.17,1593.1,128511,130026.9,1090,1101.5,1557.38,1574.92,127851.39,129323.01,1092.06,1103.89,1566.84,1584.58,128250.32,129757.16,
"13/01/16",1082.65,1094.5,1550.86,1569.4,127797.84,129274.62,1076.01,1088.28,1527.34,1545.85,127225.56,128725.34,1080.06,1091.93,1538.09,1556.07,127500.83,129070.62,
"14/01/16",1090.76,1103.03,1575.5,1593.54,128089.93,129822.11,1084.55,1097.05,1555.8,1574.86,127722.89,129364.52,1088.2,1100.55,1566.65,1585.4,127912.49,129528.16,
"15/01/16",1080.1,1093.1,1557.91,1577.8,126939.64,128603.22,1072.86,1085.13,1533.1,1551.29,126603.87,128170.43,1075.87,1088.28,1545.07,1563.98,126786.12,128428.43,
"16/01/16",,,,,,,,,,,,,,,,,,,
"17/01/16",,,,,,,,,,,,,,,,,,,
"18/01/16",1088.5,1100.8,1584.72,1603.4,127556.46,129190.48,1083.95,1096.7,1570.36,1588.73,126562,128441.88,1086.59,1098.86,1576.46,1595.24,127258.75,128851.89,
"19/01/16",1088.74,1101.04,1584.82,1602.6,128286.23,129856.66,1082.16,1094.43,1566.93,1585.55,127153.8,128735.24,1084.79,1097,1575.22,1593.95,127526.03,129082.06,
"20/01/16",1091.3,1104.3,1592.91,1612.12,127579.45,129018.83,1083.54,1095.83,1566.71,1585.17,126776.32,128311.45,1087.22,1099.56,1579,1597.83,127292.49,128846.54,
"21/01/16",1100,1111.7,1596.52,1614.44,128577.86,130081.17,1093.76,1106.03,1573.53,1592.33,127967.98,129457.33,1096.7,1108.99,1586.65,1605.34,128269.17,129817.57,
"22/01/16",1097.31,1109.58,1566.47,1586.13,129206.49,130863.87,1091.07,1103.37,1552.9,1571.3,128775.72,130460.46,1094.51,1106.99,1560.68,1579.54,128992.21,130670.39,
"23/01/16",,,,,,,,,,,,,,,,,,,
"24/01/16",,,,,,,,,,,,,,,,,,,
"25/01/16",1100.6,1112.85,1576.69,1596.93,130357.11,131883.85,1093.01,1105.28,1559.44,1577.39,129630.99,131207.79,1097.1,1109.36,1567.29,1585.56,130041.31,131597.71,
"26/01/16",,,,,,,,,,,,,,,,,,,
"27/01/16",1117.5,1130.5,1594.73,1614.08,132026.65,133668.52,1112.46,1124.73,1580.65,1599.22,131459.4,133014.66,1115.29,1127.72,1587.34,1605.77,131815.42,133396.79,
"28/01/16",1121.35,1133.65,1595.77,1614.43,132891.19,134598.26,1113.25,1126,1571.28,1590.75,132058.52,133712.5,1116.01,1128.52,1584.07,1602.71,132414.49,134075.95,
"29/01/16",1111.42,1124.42,1568.27,1586.09,134012.61,135691.97,1107.1,1119.4,1556.4,1574.34,131600.18,133401.82,1109.59,1122.01,1561.49,1579.73,133231.41,134859.08,
"30/01/16",,,,,,,,,,,,,,,,,,,
"31/01/16",,,,,,,,,,,,,,,,,,,
"01/02/16",1118.78,1131.78,1582.88,1601.95,135529.01,137307.55,1113,1125.3,1573.97,1591.77,134862.21,136577.66,1116.19,1128.74,1579.14,1597.7,135232.65,136970.97,
"02/02/16",1124.87,1137.17,1590.75,1609.3,136019.28,137620.31,1121.16,1133.43,1580.66,1599.04,135190.32,136774.14,1122.37,1134.66,1584.56,1602.81,135454.21,137063.19,
"03/02/16",1124.61,1136.88,1601.37,1620.2,134559.59,136255.07,1121.56,1133.83,1590.47,1608.78,134143.78,135811.62,1123.05,1135.35,1597.2,1615.55,134371.01,136026.52,
"04/02/16",1141.7,1153.95,1589.16,1607.15,134409.18,135965.78,1135.5,1147.9,1581.38,1598.9,133735.88,135363.4,1137.52,1149.96,1584.66,1602.85,134089.08,135692.85,
"05/02/16",1152.16,1164.43,1604.43,1622.02,134618.88,136161.38,1150.88,1163.18,1598.63,1616.81,134215.63,135815.28,1151.4,1163.73,1601.11,1619.18,134386.96,135950.86,
"06/02/16",,,,,,,,,,,,,,,,,,,
"07/02/16",,,,,,,,,,,,,,,,,,,
"08/02/16",1167.65,1180.65,1644.35,1663.12,136509.96,138100.63,1160.61,1172.88,1631.71,1650.3,135826.67,137510.15,1162.29,1174.74,1638.1,1656.36,136183.69,137735.06,
"09/02/16",1189.5,1201.8,1691.67,1709.42,137097.86,138697.75,1181.59,1194.09,1670.09,1689.91,135979.07,137602.04,1187.24,1199.61,1685.48,1703.99,136592.48,138144.88,
"10/02/16",1188.21,1200.48,1687.8,1705.71,136362.21,137969.04,1177.67,1189.97,1653.57,1671.31,135373.17,136882.25,1185.81,1198.17,1677.35,1695.59,135909.85,137535.32,
"11/02/16",1214.3,1226.55,1730.27,1748.22,136542.58,138047.27,1192.91,1205.18,1678.97,1696.72,134963.38,136412.66,1204.69,1217.1,1697.17,1715.49,135646.18,137166.89,
"12/02/16",1242.96,1255.23,1751.3,1769.86,139770.85,141251.03,1228.85,1241.85,1725.55,1743.3,138209.21,139787.38,1234.35,1246.8,1737.14,1755.41,138686.05,140233.28,
"13/02/16",,,,,,,,,,,,,,,,,,,
"14/02/16",,,,,,,,,,,,,,,,,,,
"15/02/16",1228.2,1240.6,1724.52,1743.15,139226.97,140817.32,1204.02,1216.32,1683.94,1701.62,137089.72,138575.34,1216.09,1228.34,1702.64,1720.52,138215.98,139774.66,
"16/02/16",1208.85,1221.15,1687.87,1705.52,137946.21,139581.88,1186.8,1199.2,1655.69,1674.16,136209.04,137764.1,1194.95,1207.11,1668.02,1685.86,136878.97,138458.02,
"17/02/16",1205,1216.7,1697.66,1715.11,136972.35,138545.63,1192.5,1204.9,1676.74,1694.89,136304.71,137782.45,1199.43,1211.54,1687.81,1705.77,136641.48,138162.66,
"18/02/16",1204.7,1217.01,1686.24,1704.39,137294.53,138937.14,1198.49,1210.79,1673.17,1691.05,136364.19,137872.66,1203.15,1215.44,1680.95,1699.03,136955.52,138571.4,
"19/02/16",1227.6,1240,1723.83,1741.79,138937.17,140587.06,1217.06,1229.33,1713.2,1730.72,137539.95,138975.76,1222.39,1234.71,1717.69,1735.71,138061.13,139606.88,
"20/02/16",,,,,,,,,,,,,,,,,,,
"21/02/16",,,,,,,,,,,,,,,,,,,
"22/02/16",1221.61,1233.88,1711.18,1728.85,137799,139316.58,1198.71,1211.01,1667.42,1685.7,135634.04,137146.88,1211.2,1223.53,1688.52,1706.47,136640.62,138197.83,
"23/02/16",1217.6,1229.9,1685.49,1703.93,136647.58,138179.68,1204.6,1216.9,1664.96,1683.13,135699.34,137139.93,1212.71,1225.1,1676.98,1695,136118.9,137621.23,
"24/02/16",1227.67,1239.97,1707.73,1726.08,137351.72,138901.44,1221.2,1232.9,1695.6,1713.34,136581.45,138148.9,1223.31,1235.56,1701.35,1719.24,136830.62,138383.95,
"25/02/16",1236.2,1248.45,1721.92,1740.23,138631,140095.73,1220.3,1232.7,1695.8,1714.23,136734.62,138284.29,1229.97,1242.36,1713.82,1732.01,137946.6,139500.23,
"26/02/16",1234.61,1246.9,1710.22,1728.18,139243.69,140858.12,1226.4,1238.65,1698.14,1716.29,138386.98,140029.38,1232.09,1244.31,1703.02,1720.84,138961.51,140531.86,
"27/02/16",,,,,,,,,,,,,,,,,,,
"28/02/16",,,,,,,,,,,,,,,,,,,
"29/02/16",1227.95,1240.95,1719.58,1739,138615.32,140177.71,1214.26,1226.53,1704.46,1722.17,137903.51,139517.79,1221.6,1233.93,1713.12,1731.32,138297.76,139875.77,
"01/03/16",1242.8,1254.5,1745.26,1762.19,139818.04,141284.02,1234.31,1246.61,1721.32,1738.88,138514.27,140193.76,1238.11,1250.33,1734.05,1751.95,139281.68,140790.78,
"02/03/16",1227.8,1240.13,1708.84,1727.2,140183.62,141624.79,1221.9,1234.3,1688.67,1706.84,139147.77,140729.77,1224.05,1236.36,1694.57,1712.39,139559.79,141126.54,
"03/03/16",1237.8,1249.5,1695.61,1712.95,141208.22,142605.44,1233.76,1246.03,1687.77,1705.26,140120.7,141791.55,1235.45,1247.65,1690.97,1708.61,140625.99,142176.46,
"04/03/16",1267.56,1280.06,1718.73,1735.91,144083.55,145555.62,1254.21,1266.48,1704.43,1722.16,142196.6,143662.13,1258.32,1270.64,1708.82,1726.27,142923.53,144462.41,
"05/03/16",,,,,,,,,,,,,,,,,,,
"06/03/16",,,,,,,,,,,,,,,,,,,
"07/03/16",,,,,,,,,,,,,,,,,,,
"08/03/16",1270.9,1283.38,1711.88,1728.92,143484.61,144995.95,1262.02,1274.52,1698.55,1716.5,142502.94,144129.05,1266.1,1278.49,1704.64,1722.05,142969.38,144536.25,
"09/03/16",1260.26,1272.53,1694.81,1712.46,141817.06,143439.58,1250.14,1262.43,1676.44,1694.52,140655.41,142274.85,1253.45,1265.79,1685.17,1702.73,140986.04,142563.79,
"10/03/16",1251.2,1262.9,1674.97,1691.53,141635,143262.23,1241.3,1253.6,1658.22,1675.7,140869.53,142362.22,1244.86,1257.12,1664.37,1681.68,141311.88,142872.73,
"11/03/16",1277.2,1289.5,1708.63,1725.55,144310.83,145829.56,1259.6,1271.85,1681.71,1699.2,142763.8,144214,1268.25,1280.66,1694.56,1711.81,143733.33,145279.82,
"12/03/16",,,,,,,,,,,,,,,,,,,
"13/03/16",,,,,,,,,,,,,,,,,,,
"14/03/16",1251.11,1263.38,1662.32,1679.07,142393.32,144045.15,1248.3,1260.7,1645.37,1662.35,141969.16,143492.87,1249.83,1262.14,1651.07,1668.03,142193.87,143785.37,
"15/03/16",1231.31,1243.58,1646.94,1663.81,140080.12,141741.34,1222.46,1234.73,1632.01,1648.65,138482.43,140133.58,1226.23,1238.51,1636.61,1653.78,139178.52,140772.19,
"16/03/16",1230.16,1242.43,1649.89,1666.8,139487.84,141000.85,1226.55,1238.93,1641.39,1658.66,138698.14,140313.72,1227.93,1240.27,1645.77,1663,139191.98,140734.76,
"17/03/16",1257.01,1269.28,1662.49,1679.61,141866.15,143454.03,1251.36,1263.63,1644.35,1661.7,140148.61,141782.9,1254.28,1266.55,1653.33,1670.33,141175.01,142734.65,
"18/03/16",1261.9,1274.2,1646.37,1662.87,140180.88,141707.65,1253.3,1265.55,1637.61,1654.71,139329.36,140969.61,1257.27,1269.54,1643.42,1660.31,139779.79,141319.72,
"19/03/16",,,,,,,,,,,,,,,,,,,
"20/03/16",,,,,,,,,,,,,,,,,,,
"21/03/16",1250.25,1262.65,1648.32,1665.11,139259.78,140722.34,1238.06,1250.33,1625.47,1642.72,137882.74,139336.78,1244.63,1256.82,1639.51,1656.2,138603.41,140061.16,
"22/03/16",1255.2,1266.9,1657.71,1675.03,140180.74,141563.41,1238.7,1251.1,1633.93,1651.14,138808.72,140328.09,1245.9,1258.13,1641.99,1658.95,139326.47,140805.63,
"23/03/16",1244.2,1256.5,1632.81,1650.25,139524.59,141067.26,1230.8,1242.5,1614.39,1631.12,138158.42,139635.18,1235.58,1247.89,1620.28,1637.25,138729.24,140230.08,
"24/03/16",1218.31,1230.61,1620.85,1638.08,136957.43,138466.95,1210.8,1222.5,1612.26,1629.82,136578.24,137946.9,1214.12,1226.49,1617.21,1634.58,136789.17,138295.51,
"25/03/16",,,,,,,,,,,,,,,,,,,
"26/03/16",,,,,,,,,,,,,,,,,,,
"27/03/16",,,,,,,,,,,,,,,,,,,
"28/03/16",,,,,,,,,,,,,,,,,,,
"29/03/16",1218.25,1230.55,1614.4,1631.79,138186.1,139679.73,1212,1224.25,1605.42,1622.54,137753.65,139221.71,1214.55,1226.89,1610.53,1627.62,137919.55,139419.2,
"30/03/16",1238.1,1250.4,1619.7,1636.74,139174.82,140619.98,1231.81,1244.08,1608.34,1624.75,138356.9,139772.39,1234.87,1247.24,1614.88,1631.92,138741.35,140239.92,
"31/03/16",1230.6,1242.85,1604.43,1620.62,138233.3,139646.63,1221.31,1233.58,1594.19,1610.63,137274.12,138728.68,1224.79,1237.09,1599.38,1615.86,137625.29,139073.47,
"01/04/16",1229.6,1241.9,1603.24,1620.36,138047.19,139636.05,1225.9,1238.2,1596.49,1613.67,137458.07,138988.67,1227.8,1240.19,1599.87,1616.91,137769.6,139358.51,
"02/04/16",,,,,,,,,,,,,,,,,,,
"03/04/16",,,,,,,,,,,,,,,,,,,
"04/04/16",1217.4,1229.7,1594.09,1611.27,135770.54,137364.22,1211.3,1223.6,1585.88,1602.41,134982.4,136401.46,1213.57,1225.9,1588.99,1605.72,135253.54,136720.42,
"05/04/16",1228.36,1240.63,1629.94,1647.3,135642.41,137230.98,1213.75,1226.05,1599.35,1616.12,134696.81,136139.43,1221.41,1233.8,1610.46,1627.57,135211.68,136682.67,
"06/04/16",1227.3,1239.6,1626.77,1643.31,135579.83,137025.38,1220.4,1232.7,1615.67,1633.01,134658.94,136077.75,1224.48,1236.82,1621.26,1638.36,135139.69,136599.51,
"07/04/16",1225.85,1238.85,1617.22,1635.23,133968.12,135391.67,1220.11,1232.38,1601.68,1618.88,132869.88,134337.54,1222.15,1234.52,1607.51,1624.57,133430.95,134886.38,
"08/04/16",1235.06,1247.33,1643.68,1660.67,134056.78,135732.84,1227.3,1239.6,1625.28,1642.56,133432.06,134893.27,1231.88,1244.24,1634.42,1651.6,133893.08,135344.92,
"09/04/16",,,,,,,,,,,,,,,,,,,
"10/04/16",,,,,,,,,,,,,,,,,,,
"11/04/16",1249,1261.3,1656.06,1673.03,134677.06,136309.72,1240.4,1252.7,1639.66,1656.79,133970.27,135584.21,1244.87,1257.36,1648.24,1665.61,134344.94,135889.8,
"12/04/16",1256.46,1269.2,1647.88,1664.91,135986.67,137416.28,1249.6,1261.9,1635.6,1652.78,134962.5,136416.76,1252.44,1264.76,1641.26,1658.34,135451.47,136946.88,
"13/04/16",1251.71,1263.98,1629.49,1646.59,135912.96,137463.94,1238.4,1250.65,1615.66,1632.06,135196.13,136583.49,1246.79,1259.17,1622.47,1639.3,135706.59,137161.91,
"14/04/16",1238.6,1250.73,1614.86,1630.99,135208.43,136641.77,1225.7,1238,1601.25,1618.13,133754.93,135440.48,1230.47,1242.86,1607.74,1624.64,134523.85,135997.87,
"15/04/16",1226.9,1239.3,1592.72,1609.13,134431.43,135951.21,1221.1,1233.4,1582.72,1599.68,133715.4,135103.69,1224.38,1236.67,1588.53,1605.34,134062.62,135528.64,
"16/04/16",,,,,,,,,,,,,,,,,,,
"17/04/16",,,,,,,,,,,,,,,,,,,
"18/04/16",1234.4,1246.7,1614.18,1630.67,133471.45,134963.37,1226.97,1239.27,1598.81,1615.04,132365.52,133816.37,1231.22,1243.48,1605.98,1622.61,133000.06,134488.96,
"19/04/16",1239.26,1251.53,1592.18,1608.26,135203.27,136667.08,1223.96,1236.23,1574.43,1590.62,133526.16,134959.23,1229.72,1241.87,1580.34,1596.82,134044.43,135475.19,
"20/04/16",1251,1262.7,1605.91,1621.46,136296.45,137745.12,1242.41,1254.68,1589.66,1606.46,135149.36,136709.65,1245.86,1258.23,1598.93,1615.5,135687.66,137153.4,
"21/04/16",1254.6,1266.9,1606.81,1622.98,137604.53,139007.24,1239.6,1252,1589.84,1606.78,135996.52,137469.6,1247.2,1259.49,1597.64,1614.12,136780.86,138233.18,
"22/04/16",1245.8,1258.2,1607.8,1624.68,137637.54,139019.16,1240.8,1253.2,1599.88,1616.62,135708.37,137164.12,1243.58,1255.9,1603.39,1620.06,136517.45,137966.13,
"23/04/16",,,,,,,,,,,,,,,,,,,
"24/04/16",,,,,,,,,,,,,,,,,,,
"25/04/16",,,,,,,,,,,,,,,,,,,
"26/04/16",1235.5,1247.9,1600.39,1616.96,137301.12,138853.83,1228.1,1241.1,1589.81,1606.17,135987.51,137489.06,1232.1,1244.46,1595.96,1612.54,136662.2,138188.12,
"27/04/16",1242.8,1255.05,1635.69,1652.47,138311.21,139749.82,1238.4,1250.7,1597.94,1614.64,137570.81,139136.17,1240.93,1253.25,1614.49,1631.31,137854.67,139431.53,
"28/04/16",1252.96,1265.26,1641.5,1658.05,138442.29,140090.78,1234.81,1247.08,1626.89,1643.49,135203.06,136764.4,1243.15,1255.38,1634.41,1651.15,136716.41,138214.98,
"29/04/16",1273.27,1285.57,1663.97,1681.63,136412.69,137841.03,1261.9,1274.3,1654.08,1670.9,135888.65,137408.18,1268.98,1281.28,1659.52,1676.42,136212.75,137658.9,
"30/04/16",,,,,,,,,,,,,,,,,,,
"01/05/16",,,,,,,,,,,,,,,,,,,
"02/05/16",1296.61,1308.88,1699.36,1715.89,137985.24,139382.63,1287.9,1300.2,1691.13,1707.72,137004.05,138552.92,1289.99,1302.37,1694.57,1711.58,137228.2,138723.62,
"03/05/16",1294.4,1306.35,1704.89,1722.11,136980.41,138337.86,1285.76,1298.03,1672.36,1690.02,136366.32,137715.71,1289.91,1302.16,1687.06,1703.81,136732.08,138131.98,
"04/05/16",1281.91,1294.18,1709.74,1726.77,136861.51,138277.51,1273.01,1285.28,1701.51,1719.18,135919.28,137319.32,1277.99,1290.2,1705.22,1722.23,136645.59,138047.44,
"05/05/16",1277.3,1290.3,1711.51,1729.12,136743.46,138224.72,1271.9,1284.9,1699.95,1717.55,136437.79,137880.64,1275.16,1287.66,1703.28,1720.71,136607.22,138052.66,
"06/05/16",1277.2,1289.45,1731.33,1749.12,136553.97,138079.02,1272.01,1284.28,1702.44,1719.35,136181.96,137658.79,1273.83,1286.16,1718.12,1735.66,136409.73,137890.97,
"07/05/16",,,,,,,,,,,,,,,,,,,
"08/05/16",,,,,,,,,,,,,,,,,,,
"09/05/16",1282.63,1294.7,1738.82,1755.94,137651.85,139206.14,1271.66,1283.93,1729.21,1746.37,137148.53,138523.21,1278.73,1291,1735.36,1752.63,137385.75,138871.73,
"10/05/16",1262.48,1275.05,1722.08,1740.05,137661.43,139165.93,1256.36,1268.63,1710.35,1727.24,136201.99,137773.22,1260.2,1272.6,1717.54,1735.29,136995.97,138552.25,
"11/05/16",1268.46,1280.73,1726.07,1743.97,138034.17,139488.14,1261.11,1273.38,1709.25,1727.02,137599.71,139032.26,1265.88,1278.25,1719.92,1737.51,137725.04,139167.32,
"12/05/16",1273.8,1286.1,1731.92,1750.58,138144.33,139647.25,1264.46,1276.73,1722.46,1739.89,137565.32,139102.7,1269.09,1281.42,1728.3,1746.04,137838.28,139359.19,
"13/05/16",1271,1283.3,1743.77,1761.15,138158.95,139674.37,1261.91,1274.18,1725.1,1742.83,137312.34,138752.96,1266.14,1278.47,1734.56,1752.32,137675.73,139208.6,
"14/05/16",,,,,,,,,,,,,,,,,,,
"15/05/16",,,,,,,,,,,,,,,,,,,
"16/05/16",1278.18,1290.48,1753.89,1771.95,139037.42,140494.56,1269,1281.3,1743.37,1760.75,137965.68,139507.94,1273.94,1286.24,1748.06,1765.92,138528.67,140074.24,
"17/05/16",1275.3,1287.7,1745.61,1763.7,138920.5,140450.31,1266.61,1278.88,1726.8,1744.72,138386.48,140006.71,1271.52,1283.84,1732.43,1750.27,138737.98,140298.54,
"18/05/16",1273.83,1286.13,1747.2,1764.52,138920.63,140493.56,1266.21,1278.48,1739.99,1757.81,138405.76,139933.2,1270.38,1282.69,1743.23,1760.97,138701.88,140240.07,
"19/05/16",1256.91,1269.18,1739.98,1758.18,138310.38,139914.4,1248.21,1260.48,1730.88,1748.86,137363.6,138888.67,1252.7,1264.98,1735.94,1754.06,137831.3,139413.15,
"20/05/16",1252.86,1265.13,1731.16,1749.31,138127.82,139657.7,1249.8,1262.2,1725.64,1743.82,137440.51,139006.09,1251.09,1263.43,1728.6,1746.52,137671.12,139248.34,
"21/05/16",,,,,,,,,,,,,,,,,,,
"22/05/16",,,,,,,,,,,,,,,,,,,
"23/05/16",1250.46,1262.73,1728.59,1746.03,137340.55,138900.25,1246.06,1258.33,1720.72,1738.87,136451.32,137930.56,1248.83,1261.2,1724.64,1742.6,137062.6,138621.05,
"24/05/16",1244.38,1256.68,1730.17,1748.67,136035.62,137606.46,1238.41,1250.68,1721.29,1738.71,135543.97,137064.4,1241.61,1253.94,1725.26,1743.32,135786.1,137321.32,
