Market,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
"18/10/16",1257.71,1269.98,1640.58,1657.27,130892.3,132223.63,1251.5,1263.2,1632.75,1649.21,129822.03,131140,1254.13,1266.28,1636.13,1652.56,130281.89,131607.59,
"19/10/16",1259.73,1271.5,1642.78,1659.61,130767.38,132108.85,1256.82,1268.48,1637.56,1653.77,130105.4,131479.78,1258.28,1270.3,1639.92,1656.39,130479.76,131856.7,
"20/10/16",1268.44,1280.74,1652.92,1669.18,131443.32,132723.09,1264.75,1276.44,1636.94,1652.45,130748.62,132121.79,1266.57,1278.53,1647.55,1663.83,131175.91,132505.06,
"21/10/16",1262.24,1273.93,1654.13,1670.01,131386.56,132628.85,1257.81,1269.83,1646.78,1663.04,130743,132068.08,1259.57,1271.51,1649.77,1666.08,131005.26,132355.83,
"22/10/16",,,,,,,,,,,,,,,,,,,
"23/10/16",,,,,,,,,,,,,,,,,,,
"24/10/16",1262.31,1274.58,1659.93,1676.73,131128.76,132428.86,1258.65,1270.95,1651.54,1667.26,130760.78,132136.84,1260.94,1272.98,1655.02,1671.44,130961.59,132295.78,
"25/10/16",1265.05,1277.35,1658.16,1675.2,132121.82,133457.53,1258.66,1270.31,1653.9,1670.46,131323.01,132658.47,1261.74,1273.8,1655.81,1672.38,131688.99,133042.49,
"26/10/16",1271.58,1283.58,1660.12,1676.74,132585.56,133983.09,1269.64,1281.98,1649.72,1666.21,132100.63,133428.48,1270.74,1282.8,1652.69,1669.02,132387.53,133743.38,
"27/10/16",1264.6,1277.6,1660.65,1676.2,132366.98,133688.06,1261.85,1273.82,1650.53,1666.47,131763.24,133063.24,1262.97,1274.98,1654.78,1671.05,131978.5,133313.21,
"28/10/16",1267.37,1279.59,1669.52,1686.58,133315.17,134725.03,1262.3,1273.94,1665.23,1681.81,132756.09,134094.92,1265.52,1277.57,1667.06,1683.68,133090.55,134536.49,
"29/10/16",,,,,,,,,,,,,,,,,,,
"30/10/16",,,,,,,,,,,,,,,,,,,
"31/10/16",1275.01,1287.28,1677.42,1694.68,133425.64,134935.5,1269.14,1281.78,1667.07,1684.59,133183.55,134574.08,1272.46,1284.62,1672.28,1689.23,133322.01,134743.22,
"01/11/16",1276.06,1288.05,1673.5,1690.48,134037.34,135350.15,1272.37,1284.03,1662.17,1678.07,133238.96,134614.23,1273.63,1285.77,1667.13,1683.73,133525.95,134904.05,
"02/11/16",1293.18,1304.83,1692.64,1708.75,133921.72,135297.82,1284,1295.62,1678.87,1695.17,133303.86,134683.03,1287.72,1299.64,1686.59,1703.03,133605.34,134938.85,
"03/11/16",1301.96,1313.62,1698.68,1714.51,133790.42,135142.47,1289.15,1301.45,1682.27,1699.43,132614.86,133932.22,1296.24,1308.3,1690.81,1707.2,133317.95,134627.87,
"04/11/16",1299.2,1310.95,1689.59,1706.3,133948.76,135204.59,1292.7,1304.37,1684.17,1699.84,133324.03,134634.15,1295.85,1307.88,1687.44,1703.73,133564.59,134905.06,
"05/11/16",,,,,,,,,,,,,,,,,,,
"06/11/16",,,,,,,,,,,,,,,,,,,
"07/11/16",1289.82,1301.38,1680.33,1696.27,134279.21,135773.97,1280.96,1293.23,1666.83,1683.24,133881.01,135233.06,1286.08,1298.01,1674.78,1691,134103.93,135458.82,
"08/11/16",1281,1292.7,1663.03,1678.67,133780.88,135074.22,1277.31,1289.19,1655.4,1671.86,133368.95,134763.7,1279.28,1291.14,1660.15,1676.33,133553.03,134912.79,
"09/11/16",1332,1343.9,1753.55,1770.62,134798.4,136148.85,1267.26,1279.53,1632.44,1649.3,133075.05,134393.47,1303.9,1315.99,1701.28,1717.97,133812.07,135201.08,
"10/11/16",1285.25,1297.55,1674.37,1689.81,135966.6,137319.72,1271.84,1283.54,1660.6,1676.75,134440.92,135876.47,1279.8,1291.55,1668.14,1684.29,135052.45,136414.81,
"11/11/16",1260,1272.4,1658.77,1677.3,134281.28,135930.49,1249.8,1262.1,1647.67,1664.14,133151.12,134471.16,1254.76,1266.87,1651.52,1668.18,133745.58,135136.81,
"12/11/16",,,,,,,,,,,,,,,,,,,
"13/11/16",,,,,,,,,,,,,,,,,,,
"14/11/16",1224.05,1235.74,1623.84,1640.44,131295.18,132651.3,1210,1221.7,1603.71,1619.43,129924.34,131330.21,1215.23,1227.34,1610.38,1627.17,130531.63,131925.17,
"15/11/16",1224.9,1236.62,1621.04,1636.87,132194.56,133740.5,1219.38,1231.08,1609.85,1627.55,131811.43,133217.01,1221.71,1233.53,1615.35,1631.83,132011.2,133408.17,
"16/11/16",1228.38,1240.03,1627.17,1645.14,133936.02,135483.14,1222.25,1234.39,1618.45,1635.14,133274.14,134674.88,1224.99,1236.97,1623.53,1640.1,133640.72,135032.55,
"17/11/16",1225.46,1237.15,1639.13,1655.82,133641.71,135108.25,1221.05,1232.91,1630.22,1646.85,132754,134115.08,1222.86,1234.86,1635.09,1652.26,133259.23,134736.89,
"18/11/16",1212.96,1225.23,1636.41,1652.82,133692.45,135081.61,1201.84,1213.54,1626.17,1642.42,132857.34,134197.85,1206.41,1218.36,1631.24,1648.14,133215.38,134644.67,
"19/11/16",,,,,,,,,,,,,,,,,,,
"20/11/16",,,,,,,,,,,,,,,,,,,
"21/11/16",1211.91,1217.85,1651.42,1660,134528.99,135236.61,1203.05,1208.85,1643.06,1652.11,133514.49,134266.97,1209.43,1215.05,1648.87,1657.42,134130.17,134892.71,
"22/11/16",1217.8,1223.6,1647.01,1655.92,134618.78,135479.73,1211.41,1217.18,1640.12,1649.12,134103.09,134830.35,1215.18,1220.87,1643.91,1652.52,134415.98,135184.09,
"23/11/16",1211.96,1217.6,1634.38,1643.28,134539.68,135288.21,1209.41,1214.64,1626.86,1634.78,134220.32,134897.92,1210.72,1216.3,1630.98,1639.37,134381.39,135088.2,
"24/11/16",1185.51,1190.74,1609,1617.19,133862.98,134690.46,1180.7,1185.89,1600.62,1608.65,132864.17,133566.79,1182.79,1188.23,1603.44,1611.7,133317.99,134047.68,
"25/11/16",1189.06,1194.29,1595.17,1603.91,134138.28,134862,1169.82,1175.1,1577.42,1586.05,133195.71,133843.89,1178.2,1183.6,1585.06,1593.22,133618.76,134329.17,
"26/11/16",,,,,,,,,,,,,,,,,,,
"27/11/16",,,,,,,,,,,,,,,,,,,
"28/11/16",1193.9,1199.12,1601.24,1609.22,133827.03,134518.07,1189.1,1195,1589.33,1596.79,133055.33,133739.82,1190.77,1196.21,1593.76,1601.68,133246.9,133939.19,
"29/11/16",1191.76,1197.53,1591.77,1599.12,133537.07,134177.33,1187,1192.54,1587.16,1595.88,132979.87,133772.52,1189.32,1194.82,1589.35,1597.72,133212.35,133960.57,
"30/11/16",1191.51,1197.28,1591.23,1599.79,133870.61,134647.37,1183.49,1189.99,1583.61,1592.68,133088.48,133875.24,1187.43,1192.94,1587.14,1595.45,133590.28,134320.73,
"01/12/16",1173.88,1179.75,1584.16,1592.5,134053.92,134768.79,1164.56,1170.23,1575.43,1582.89,133214.02,133988.54,1168.93,1174.36,1578.96,1587.25,133474.04,134212.27,
"02/12/16",1173.95,1179.15,1582.4,1590.23,133631.44,134323.73,1169.46,1175.23,1575.68,1583.87,133199.2,133952.4,1171.65,1177.19,1579.05,1587.58,133406.76,134185.34,
"03/12/16",,,,,,,,,,,,,,,,,,,
"04/12/16",,,,,,,,,,,,,,,,,,,
"05/12/16",1178.31,1184.08,1584.69,1593.43,133830.18,134525.07,1162.61,1167.79,1561.6,1568.77,132584.04,133209.81,1173.18,1178.65,1576.33,1584.55,133256.7,133993.33,
"06/12/16",1171.71,1177.48,1571.71,1580.3,133108.71,133995.52,1167.76,1172.93,1560.98,1569.99,132828.18,133500.84,1169.59,1175.06,1567.16,1575.59,132984.49,133748.68,
"07/12/16",1167.38,1172.98,1570.94,1579.21,133260.37,134018.73,1164,1170,1559.93,1568.96,132922.13,133762.17,1166.09,1171.69,1567.88,1576.46,133045.91,133834.28,
"08/12/16",1175.54,1181.26,1568.1,1577,133400.02,134154.89,1171.36,1177.13,1563.27,1571.33,132994.58,133718.78,1173.73,1179.24,1566.02,1574.45,133185.2,133943.9,
"09/12/16",1167.4,1172.66,1565.19,1572.98,133540.73,134264.66,1163.22,1168.37,1560.2,1568.26,132911.46,133768.99,1165.55,1170.93,1561.57,1569.98,133264.08,134032.51,
"10/12/16",,,,,,,,,,,,,,,,,,,
"11/12/16",,,,,,,,,,,,,,,,,,,
"12/12/16",1157.43,1162.57,1551.93,1561.25,133621.73,134329.16,1149.91,1155.68,1541.64,1551.42,132947.79,133678.46,1153.87,1159.51,1547.68,1556.29,133279.8,134079.91,
"13/12/16",1161.93,1167.04,1549.86,1557.09,133628.12,134352.65,1156.19,1161.37,1545.09,1552.84,133290.07,134010.97,1159.36,1164.82,1547.2,1555.21,133462.28,134215.64,
"14/12/16",1160.2,1165.39,1546.99,1555.06,133436.58,134283.66,1156.06,1161.54,1542.06,1550.2,133050.95,133784.51,1157.95,1163.54,1545.1,1553.33,133283.79,134046.12,
"15/12/16",1141.08,1146.61,1540.29,1548.15,133964.3,134801.63,1132.41,1138.16,1531.32,1539.32,133397.9,134075.25,1138.12,1143.44,1534.85,1542.86,133707.22,134448.1,
"16/12/16",1131.76,1136.91,1540.02,1548.34,133718.16,134600.91,1124.95,1130.52,1527.22,1536.03,132995.61,133698.72,1127.88,1133.44,1532.44,1540.73,133274.38,134036.2,
"17/12/16",,,,,,,,,,,,,,,,,,,
"18/12/16",,,,,,,,,,,,,,,,,,,
"19/12/16",1138.51,1144.33,1560.89,1568.65,133536.78,134266.41,1133.28,1138.4,1552.94,1561.59,133151.28,133959.3,1136.07,1141.62,1556.38,1564.72,133412.87,134164.06,
"20/12/16",1136.66,1142.43,1566.73,1574.9,133460.2,134103.76,1131.1,1136.9,1559.06,1566.8,132842.39,133565.46,1134.36,1139.93,1563.48,1571.84,133170.34,133919.94,
"21/12/16",1134.42,1139.61,1562.78,1570.83,133260.32,133999.32,1128.62,1133.74,1552.74,1560.08,133027.11,133685.8,1132.06,1137.44,1559.41,1567.57,133113.85,133867.32,
"22/12/16",1129.86,1135.05,1562.95,1571.87,132845.2,133543.37,1126.17,1131.42,1555.79,1565.04,132447.8,133190.76,1128.49,1134.02,1558.54,1567.16,132628.42,133400.34,
"23/12/16",1129.01,1135.13,1567.02,1576.13,132539,133300.63,1125.83,1131.01,1558.03,1566.69,132195,132980.49,1127.93,1133.48,1563.53,1572.19,132410.28,133162.58,
"24/12/16",,,,,,,,,,,,,,,,,,,
"25/12/16",,,,,,,,,,,,,,,,,,,
"26/12/16",,,,,,,,,,,,,,,,,,,
"27/12/16",,,,,,,,,,,,,,,,,,,
"28/12/16",1141.77,1146.94,1582.49,1590.79,134066.63,134952.16,1137.02,1142.24,1579.66,1588.07,133508.89,134224.62,1139.08,1144.47,1580.8,1589.58,133840.27,134636.77,
"29/12/16",1147.2,1153.33,1592.47,1601.19,133864.48,134543.17,1139.88,1145.05,1585.37,1594.78,133285.54,134088.94,1144.99,1150.7,1589.78,1598.69,133503.21,134294.45,
"30/12/16",1159.96,1165.73,1601.02,1610.38,135276.29,136076.34,1156.01,1161.16,1597.47,1605.88,134555.89,135277.83,1157.55,1163.22,1599.72,1608.63,134923.31,135735.57,
"31/12/16",,,,,,,,,,,,,,,,,,,
"01/01/17",,,,,,,,,,,,,,,,,,,
"02/01/17",,,,,,,,,,,,,,,,,,,
"03/01/17",1156.16,1161.32,1600.24,1609.36,135674.33,136441.19,1147.56,1152.81,1591.99,1600.43,134620.26,135493.21,1151.76,1157.25,1596.01,1604.76,135346.51,136123.06,
"04/01/17",1160.36,1166.86,1601.88,1609.27,136858.96,137524.86,1154.66,1159.86,1595.47,1604.38,135615.4,136547.3,1157.14,1162.6,1598.53,1606.96,136428.78,137195.92,
"05/01/17",1174.56,1180.33,1607.72,1615.92,136486.31,137264.18,1161.2,1166.38,1595.05,1602.39,135898.05,136627.61,1170.32,1175.75,1603.76,1612.33,136207.17,136999.98,
"06/01/17",1177.44,1182.6,1604.84,1613.37,136267.37,137044.47,1171.89,1177.06,1600.42,1608.23,135794.16,136590.3,1175,1180.47,1602.85,1611.49,136051.32,136836.51,
"07/01/17",,,,,,,,,,,,,,,,,,,
"08/01/17",,,,,,,,,,,,,,,,,,,
"09/01/17",1175.78,1180.97,1606.04,1613.35,137672.08,138392.73,1170.4,1175.58,1599.93,1608.3,137172.11,137906.9,1172.23,1177.81,1602.09,1610.23,137475.21,138192.23,
"10/01/17",1183.78,1188.94,1606.41,1613.85,136825.48,137588.08,1178.8,1184.04,1602.44,1610.06,136443.71,137114.59,1181.61,1186.84,1603.69,1611.48,136640.13,137358.51,
"11/01/17",1188.4,1193.56,1608.84,1616.47,137652.37,138464.9,1183.6,1188.78,1605.18,1612.93,137120.06,137755.83,1185.46,1190.87,1607.17,1614.98,137378.18,138077.01,
"12/01/17",1200.88,1207.38,1603.03,1611.34,137151.6,137999.26,1190.36,1195.78,1598.23,1606.41,136822.99,137555.04,1195.07,1200.63,1601.11,1609.33,137021.75,137842.32,
"13/01/17",1193.78,1199.2,1593.56,1602.17,136989.15,137760.43,1189.06,1194.48,1587.95,1596.55,136751.71,137536.66,1191.44,1197.03,1591.15,1599.33,136875.16,137634.56,
"14/01/17",,,,,,,,,,,,,,,,,,,
"15/01/17",,,,,,,,,,,,,,,,,,,
"16/01/17",1203.01,1208.58,1608.25,1616.83,137175.4,137991.75,1198.36,1204.15,1598.24,1607.68,136808.98,137626.06,1200.36,1206.14,1603.97,1612.5,136983.1,137781.21,
"17/01/17",1210.62,1215.77,1609.29,1618.15,137169.4,138066.18,1200.6,1206.4,1604.33,1612.77,136873,137625.16,1205.35,1210.9,1606.99,1614.97,137044.02,137778.38,
"18/01/17",1213.46,1218.93,1607.5,1615.23,137070.83,137823.12,1208.37,1213.54,1601.27,1609.04,136720.54,137422.17,1211.06,1216.42,1604.07,1611.94,136927.03,137644.09,
"19/01/17",1201.64,1206.8,1602.16,1609.5,137878.15,138540.64,1196.12,1201.27,1589.53,1596.8,137263.46,137973.37,1199.32,1204.71,1595.5,1603.27,137521.2,138216.41,
"20/01/17",1205.38,1210.95,1592.94,1601.27,138239.8,139035.54,1199.61,1205.38,1588.36,1596.09,137835.19,138582.54,1203.53,1209.01,1590.28,1598.16,138099.5,138825.77,
"21/01/17",,,,,,,,,,,,,,,,,,,
"22/01/17",,,,,,,,,,,,,,,,,,,
"23/01/17",1215.46,1220.66,1605.63,1613.55,138099.69,138848.52,1209.46,1214.63,1600.44,1608.64,137297.9,138054.85,1213.21,1218.65,1602.55,1610.74,137773.16,138522.55,
"24/01/17",1215.7,1221.6,1602.3,1611.55,137212.03,137957.44,1210.6,1215.87,1597.4,1606.17,136705.47,137501.53,1213.33,1219.01,1600.51,1609.05,136993.16,137777.07,
"25/01/17",1206.95,1212.3,1598.93,1606.66,137333.39,138173.57,1199.02,1204.13,1587.82,1595.39,136232.65,136861.42,1203.72,1209.22,1593.78,1601.95,136765.3,137531.32,
"26/01/17",,,,,,,,,,,,,,,,,,,
"27/01/17",1185.9,1191.7,1573.65,1582.39,135936.81,136705.1,1179.75,1184.9,1566.63,1574.2,135589.32,136405.69,1182.53,1188.06,1569.16,1577.58,135765.95,136547.32,
"28/01/17",,,,,,,,,,,,,,,,,,,
"29/01/17",,,,,,,,,,,,,,,,,,,
"30/01/17",1192.54,1197.76,1577.75,1586.07,136580.17,137433.44,1187.12,1192.27,1573.18,1580.63,136075.57,136832.27,1190.43,1195.97,1576.08,1584.25,136306.86,137084.25,
"31/01/17",1199.41,1205.18,1585.05,1593.83,136096.83,136862.38,1191.96,1197.14,1577.08,1584.15,135633.13,136270.45,1196.24,1201.74,1581.75,1589.92,135874.8,136618.35,
"01/02/17",1209.3,1215.05,1598.74,1606,137025.78,137786.67,1204.56,1210.33,1590.95,1599.67,136242.59,136941.72,1207.12,1212.69,1594.75,1602.98,136515.41,137252.82,
"02/02/17",1214.22,1219.9,1591.85,1600.3,136887.3,137582.27,1207.26,1213.03,1583.41,1590.58,136490.02,137172.78,1211.26,1216.75,1586.52,1594.51,136701.13,137446.65,
"03/02/17",1213.03,1218.18,1585.04,1592.18,137021.78,137817.83,1209.21,1214.98,1579.92,1589.26,136379.16,137138.53,1211.06,1216.61,1582.2,1590.33,136713.11,137458.98,
"04/02/17",,,,,,,,,,,,,,,,,,,
"05/02/17",,,,,,,,,,,,,,,,,,,
"06/02/17",1222.38,1227.53,1594.42,1602.38,137525.16,138227.97,1217.62,1222.81,1586.68,1593.65,137136.27,137837.9,1220.55,1225.91,1592.3,1600.06,137314.91,138018.5,
"07/02/17",1232.3,1238.1,1612.54,1621.19,137710.83,138462.05,1227.8,1232.96,1601.41,1610.28,137405.55,138122.57,1230.09,1235.61,1607.59,1615.46,137579.17,138292.88,
"08/02/17",1234.7,1239.95,1615.89,1622.97,138397.52,139023.19,1228.82,1234.02,1609.67,1618.72,137935.05,138739.86,1230.88,1236.5,1612.45,1620.86,138102.42,138885.19,
"09/02/17",1240.01,1245.35,1625.82,1633.56,139215.92,139865.26,1236.4,1242.08,1620.05,1627.26,138430.31,139130.23,1237.86,1243.45,1622.89,1631.18,138812.6,139555.41,
"10/02/17",1224.4,1230.2,1605.56,1614.01,138933.99,139729.09,1219.26,1225.03,1594.01,1601.97,138556.71,139273.66,1221.84,1227.42,1599.09,1607.28,138795.34,139559.76,
"11/02/17",,,,,,,,,,,,,,,,,,,
"12/02/17",,,,,,,,,,,,,,,,,,,
"13/02/17",1229.2,1234.95,1601.77,1609.54,139930.53,140653.81,1225.52,1230.68,1598.85,1606,139460.34,140137.53,1227.53,1233.05,1600.25,1608.27,139690.47,140425.32,
"14/02/17",1227.29,1232.53,1600.68,1607.59,139161.44,139855.19,1222.62,1227.83,1593.53,1602.33,138939.95,139630.19,1224.78,1230.1,1596.38,1604.05,139020.74,139716.56,
"15/02/17",1226.3,1232.2,1598.41,1607.15,140178.35,140976,1222.23,1228.1,1592.27,1600.01,139726.14,140474.7,1223.54,1229.18,1594.5,1602.61,139907.16,140641.31,
"16/02/17",1232.81,1238.87,1599.17,1607.67,140515.68,141297.5,1229.94,1235.17,1593.51,1600.79,140104.74,140885.58,1231.52,1236.97,1596.33,1604.57,140323.78,141112.92,
"17/02/17",1235.84,1241.4,1607.56,1614.89,140119.31,140880.67,1234.1,1239.85,1601.28,1609.6,139811.35,140467.62,1235.19,1240.8,1604.24,1612.4,139976.31,140724,
"18/02/17",,,,,,,,,,,,,,,,,,,
"19/02/17",,,,,,,,,,,,,,,,,,,
"20/02/17",1233.3,1239.2,1608.16,1616.7,139704.16,140398.08,1229.9,1236.15,1601.64,1609.63,139076.34,139797.89,1231.94,1237.42,1605.15,1613.24,139262.15,139999.32,
"21/02/17",1234.62,1239.93,1607.03,1614.97,139839.14,140591.74,1229.91,1235.68,1602.7,1611.28,139610.38,140348.07,1231.7,1237.24,1604.79,1612.9,139741.13,140478.77,
"22/02/17",1234.86,1239.98,1606.04,1614.27,140144.7,140875.32,1232.05,1237.24,1600.9,1608.06,139689.83,140340.13,1233.29,1238.75,1603.93,1611.72,139937.6,140653.17,
"23/02/17",1235.26,1240.53,1608.39,1617.63,139880.84,140636.55,1233.3,1239.1,1602.54,1610.22,139600.46,140316.35,1234.18,1239.78,1605,1613.07,139690.17,140469.39,
"24/02/17",1252.13,1258.63,1622.14,1630.98,141027.4,141809.84,1245.25,1250.97,1615.22,1622.94,140445.55,141149.23,1247.63,1253.46,1617.67,1625.97,140687.56,141440.65,
"25/02/17",,,,,,,,,,,,,,,,,,,
"26/02/17",,,,,,,,,,,,,,,,,,,
"27/02/17",1255.86,1260.96,1636.51,1644.02,142276.38,142942.43,1251.45,1256.66,1626.32,1634.15,140400.18,141191.19,1253.77,1259.23,1630.59,1638.3,140699.82,141405.17,
"28/02/17",1251.32,1256.8,1630.18,1637.76,140957.59,141737.05,1248.45,1254.95,1625.8,1634.22,140263.36,141026.75,1250.26,1256.03,1627.66,1635.82,140690.25,141431.96,
"01/03/17",1245.78,1251,1627.5,1636.15,141223.66,141913.57,1239.91,1245.4,1617.79,1625.54,140323.02,141050.89,1241.94,1247.48,1620.13,1627.97,140632.78,141370.14,
"02/03/17",1245.41,1251.18,1626.89,1635.14,142043.09,142726.2,1241.91,1247.5,1621.85,1629.23,141667.94,142374.49,1243.59,1249.21,1623.82,1631.83,141796.93,142549.51,
"03/03/17",1232.4,1237.56,1628.48,1636.82,141011.21,141700.62,1224.27,1229.42,1618.98,1626.86,139860.6,140596.47,1229.54,1235.13,1626.18,1634.31,140384.16,141132.76,
"04/03/17",,,,,,,,,,,,,,,,,,,
"05/03/17",,,,,,,,,,,,,,,,,,,
"06/03/17",1234.01,1239.78,1625.77,1634.06,140428.4,141226.96,1228.67,1235.17,1620.51,1628.29,139773.5,140599.08,1231.23,1236.8,1623.52,1631.65,140071.85,140859.49,
"07/03/17",1223.9,1229.2,1613.37,1621.4,139426.69,140143.76,1221.96,1227.18,1603.38,1612.69,139136.09,139907.27,1222.84,1228.43,1608.41,1616.49,139280.17,140028.47,
"08/03/17",1215.2,1221.1,1600.21,1608.87,138288.51,139031.87,1210.5,1216.25,1597.2,1605.21,137822.45,138640.34,1213.64,1219.21,1598.87,1606.86,138098.11,138847.05,
"09/03/17",1205.5,1211.3,1602.69,1610.65,138032.7,138838.86,1201.65,1206.8,1597.87,1606.92,137582.06,138294.35,1203.64,1209.17,1600.97,1608.9,137776.1,138538.54,
"10/03/17",1197.9,1203.9,1596.77,1605.41,137941.82,138662.84,1193.4,1199.15,1586.34,1594.4,137677.32,138405.89,1195.68,1201.33,1590.47,1598.5,137773.92,138529.18,
"11/03/17",,,,,,,,,,,,,,,,,,,
"12/03/17",,,,,,,,,,,,,,,,,,,
"13/03/17",1208.21,1213.98,1595.41,1603.49,138336.14,139085.69,1202.1,1207.24,1589.91,1597.66,137928.95,138742.69,1204.4,1209.9,1592.57,1600.5,138129.64,138921.82,
"14/03/17",1201.61,1207.38,1590.17,1597.7,138181.58,138852.63,1198.61,1204.25,1585.31,1592.81,137757.28,138510.15,1200.3,1205.83,1587.78,1595.61,137895.76,138631.68,
